Condition	Condition_Type
CEBPA_Variant_Status	Phenotype
CHD3_Variant_Status	Phenotype
CHD4_Variant_Status	Phenotype
CHD8_Variant_Status	Phenotype
CHEK2_Variant_Status	Phenotype
CIC_Variant_Status	Phenotype
CNBD1_Variant_Status	Phenotype
COL5A1_Variant_Status	Phenotype
CREB3L3_Variant_Status	Phenotype
CREBBP_Variant_Status	Phenotype
CSDE1_Variant_Status	Phenotype
CTCF_Variant_Status	Phenotype
CTNNB1_Variant_Status	Phenotype
CTNND1_Variant_Status	Phenotype
CUL1_Variant_Status	Phenotype
CUL3_Variant_Status	Phenotype
CYLD_Variant_Status	Phenotype
DACH1_Variant_Status	Phenotype
DAZAP1_Variant_Status	Phenotype
DDX3X_Variant_Status	Phenotype
DHX9_Variant_Status	Phenotype
DIAPH2_Variant_Status	Phenotype
DICER1_Variant_Status	Phenotype
DMD_Variant_Status	Phenotype
DNMT3A_Variant_Status	Phenotype
EEF1A1_Variant_Status	Phenotype
EEF2_Variant_Status	Phenotype
EGFR_Variant_Status	Phenotype
EGR3_Variant_Status	Phenotype
EIF1AX_Variant_Status	Phenotype
ELF3_Variant_Status	Phenotype
EP300_Variant_Status	Phenotype
EPAS1_Variant_Status	Phenotype
EPHA2_Variant_Status	Phenotype
EPHA3_Variant_Status	Phenotype
ERBB2_Variant_Status	Phenotype
ERBB3_Variant_Status	Phenotype
ERBB4_Variant_Status	Phenotype
ERCC2_Variant_Status	Phenotype
ESR1_Variant_Status	Phenotype
EZH2_Variant_Status	Phenotype
FAM46D_Variant_Status	Phenotype
FAT1_Variant_Status	Phenotype
FBXW7_Variant_Status	Phenotype
FGFR1_Variant_Status	Phenotype
FGFR2_Variant_Status	Phenotype
FGFR3_Variant_Status	Phenotype
FLNA_Variant_Status	Phenotype
FLT3_Variant_Status	Phenotype
FOXA1_Variant_Status	Phenotype
FOXA2_Variant_Status	Phenotype
FOXQ1_Variant_Status	Phenotype
FUBP1_Variant_Status	Phenotype
GABRA6_Variant_Status	Phenotype
GATA3_Variant_Status	Phenotype
GNA11_Variant_Status	Phenotype
GNA13_Variant_Status	Phenotype
GNAQ_Variant_Status	Phenotype
GNAS_Variant_Status	Phenotype
GPS2_Variant_Status	Phenotype
GRIN2D_Variant_Status	Phenotype
GTF2I_Variant_Status	Phenotype
H3F3A_Variant_Status	Phenotype
H3F3C_Variant_Status	Phenotype
HGF_Variant_Status	Phenotype
HIST1H1C_Variant_Status	Phenotype
HIST1H1E_Variant_Status	Phenotype
HLA-A_Variant_Status	Phenotype
HLA-B_Variant_Status	Phenotype
HUWE1_Variant_Status	Phenotype
IDH1_Variant_Status	Phenotype
IDH2_Variant_Status	Phenotype
IL6ST_Variant_Status	Phenotype
IL7R_Variant_Status	Phenotype
INPPL1_Variant_Status	Phenotype
IRF2_Variant_Status	Phenotype
IRF6_Variant_Status	Phenotype
JAK1_Variant_Status	Phenotype
JAK2_Variant_Status	Phenotype
JAK3_Variant_Status	Phenotype
KANSL1_Variant_Status	Phenotype
KDM5C_Variant_Status	Phenotype
KDM6A_Variant_Status	Phenotype
KEAP1_Variant_Status	Phenotype
KEL_Variant_Status	Phenotype
KIF1A_Variant_Status	Phenotype
KIT_Variant_Status	Phenotype
KLF5_Variant_Status	Phenotype
KMT2A_Variant_Status	Phenotype
KMT2B_Variant_Status	Phenotype
KMT2C_Variant_Status	Phenotype
KMT2D_Variant_Status	Phenotype
KRAS_Variant_Status	Phenotype
KRT222_Variant_Status	Phenotype
LATS1_Variant_Status	Phenotype
LATS2_Variant_Status	Phenotype
LEMD2_Variant_Status	Phenotype
LZTR1_Variant_Status	Phenotype
MACF1_Variant_Status	Phenotype
MAP2K1_Variant_Status	Phenotype
MAP2K4_Variant_Status	Phenotype
MAP3K1_Variant_Status	Phenotype
MAP3K4_Variant_Status	Phenotype
MAPK1_Variant_Status	Phenotype
MAX_Variant_Status	Phenotype
MECOM_Variant_Status	Phenotype
MED12_Variant_Status	Phenotype
MEN1_Variant_Status	Phenotype
MET_Variant_Status	Phenotype
MGA_Variant_Status	Phenotype
MGMT_Variant_Status	Phenotype
MLH1_Variant_Status	Phenotype
MSH2_Variant_Status	Phenotype
MSH3_Variant_Status	Phenotype
MSH6_Variant_Status	Phenotype
MTOR_Variant_Status	Phenotype
MUC6_Variant_Status	Phenotype
MYC_Variant_Status	Phenotype
MYCN_Variant_Status	Phenotype
MYD88_Variant_Status	Phenotype
MYH9_Variant_Status	Phenotype
NCOR1_Variant_Status	Phenotype
NF1_Variant_Status	Phenotype
NF2_Variant_Status	Phenotype
NFE2L2_Variant_Status	Phenotype
NIPBL_Variant_Status	Phenotype
NOTCH1_Variant_Status	Phenotype
NOTCH2_Variant_Status	Phenotype
NPM1_Variant_Status	Phenotype
NRAS_Variant_Status	Phenotype
NSD1_Variant_Status	Phenotype
NUP133_Variant_Status	Phenotype
NUP93_Variant_Status	Phenotype
PAX5_Variant_Status	Phenotype
PBRM1_Variant_Status	Phenotype
PCBP1_Variant_Status	Phenotype
PDGFRA_Variant_Status	Phenotype
PDS5B_Variant_Status	Phenotype
PGR_Variant_Status	Phenotype
PHF6_Variant_Status	Phenotype
PIK3CA_Variant_Status	Phenotype
PIK3CB_Variant_Status	Phenotype
PIK3CG_Variant_Status	Phenotype
PIK3R1_Variant_Status	Phenotype
PIK3R2_Variant_Status	Phenotype
PIM1_Variant_Status	Phenotype
PLCB4_Variant_Status	Phenotype
PLCG1_Variant_Status	Phenotype
PLXNB2_Variant_Status	Phenotype
PMS1_Variant_Status	Phenotype
PMS2_Variant_Status	Phenotype
POLE_Variant_Status	Phenotype
POLQ_Variant_Status	Phenotype
POLRMT_Variant_Status	Phenotype
PPM1D_Variant_Status	Phenotype
PPP2R1A_Variant_Status	Phenotype
PPP6C_Variant_Status	Phenotype
PRKAR1A_Variant_Status	Phenotype
PSIP1_Variant_Status	Phenotype
PTCH1_Variant_Status	Phenotype
PTEN_Variant_Status	Phenotype
PTMA_Variant_Status	Phenotype
PTPDC1_Variant_Status	Phenotype
PTPN11_Variant_Status	Phenotype
PTPRC_Variant_Status	Phenotype
PTPRD_Variant_Status	Phenotype
RAD21_Variant_Status	Phenotype
RAF1_Variant_Status	Phenotype
RARA_Variant_Status	Phenotype
RASA1_Variant_Status	Phenotype
RB1_Variant_Status	Phenotype
RBM10_Variant_Status	Phenotype
RET_Variant_Status	Phenotype
RFC1_Variant_Status	Phenotype
RHEB_Variant_Status	Phenotype
RHOA_Variant_Status	Phenotype
RHOB_Variant_Status	Phenotype
RIT1_Variant_Status	Phenotype
RNF111_Variant_Status	Phenotype
RNF43_Variant_Status	Phenotype
RPL22_Variant_Status	Phenotype
RPL5_Variant_Status	Phenotype
RPS6KA3_Variant_Status	Phenotype
RQCD1_Variant_Status	Phenotype
RUNX1_Variant_Status	Phenotype
RXRA_Variant_Status	Phenotype
SCAF4_Variant_Status	Phenotype
SETBP1_Variant_Status	Phenotype
SETD2_Variant_Status	Phenotype
SF1_Variant_Status	Phenotype
SF3B1_Variant_Status	Phenotype
SIN3A_Variant_Status	Phenotype
SMAD2_Variant_Status	Phenotype
SMAD4_Variant_Status	Phenotype
SMARCA1_Variant_Status	Phenotype
SMARCA4_Variant_Status	Phenotype
SMARCB1_Variant_Status	Phenotype
SMC1A_Variant_Status	Phenotype
SMC3_Variant_Status	Phenotype
SOS1_Variant_Status	Phenotype
SOX17_Variant_Status	Phenotype
SOX9_Variant_Status	Phenotype
SPOP_Variant_Status	Phenotype
SPTA1_Variant_Status	Phenotype
SPTAN1_Variant_Status	Phenotype
SRSF2_Variant_Status	Phenotype
STAG2_Variant_Status	Phenotype
STK11_Variant_Status	Phenotype
TAF1_Variant_Status	Phenotype
TBL1XR1_Variant_Status	Phenotype
TBX3_Variant_Status	Phenotype
TCEB1_Variant_Status	Phenotype
TCF12_Variant_Status	Phenotype
TCF7L2_Variant_Status	Phenotype
TET2_Variant_Status	Phenotype
TGFBR2_Variant_Status	Phenotype
TGIF1_Variant_Status	Phenotype
THRAP3_Variant_Status	Phenotype
TLR4_Variant_Status	Phenotype
TMSB4X_Variant_Status	Phenotype
TNFAIP3_Variant_Status	Phenotype
TP53_Variant_Status	Phenotype
TRAF3_Variant_Status	Phenotype
TSC1_Variant_Status	Phenotype
TSC2_Variant_Status	Phenotype
TXNIP_Variant_Status	Phenotype
U2AF1_Variant_Status	Phenotype
UNCX_Variant_Status	Phenotype
USP9X_Variant_Status	Phenotype
VHL_Variant_Status	Phenotype
WHSC1_Variant_Status	Phenotype
WT1_Variant_Status	Phenotype
XPO1_Variant_Status	Phenotype
ZBTB20_Variant_Status	Phenotype
ZBTB7B_Variant_Status	Phenotype
ZC3H12A_Variant_Status	Phenotype
ZCCHC12_Variant_Status	Phenotype
ZFHX3_Variant_Status	Phenotype
ZFP36L1_Variant_Status	Phenotype
ZFP36L2_Variant_Status	Phenotype
ZMYM2_Variant_Status	Phenotype
ZMYM3_Variant_Status	Phenotype
ZNF133_Variant_Status	Phenotype
ZNF750_Variant_Status	Phenotype
CYSLTR2_Variant_Status	Phenotype
HRAS_Variant_Status	Phenotype
RAC1_Variant_Status	Phenotype
RRAS2_Variant_Status	Phenotype
